id,paper_id,author_id,status,liked_num,tags,content,title,language,created_at,updated_at
372,34539892,1,Submitted,0,RPL34-AS1; VEGFA; angiogenesis; glioma; lncRNA; proliferation.,"1. RPL34-AS1 is upregulated in glioma tissues and cell lines, and its expression is correlated with tumor grade; 2. Knockdown of RPL34-AS1 suppresses proliferation in GBM cell lines; 3. RPL34-AS1 promotes endothelial cell angiogenesis by regulating VEGFA; 4. Knockdown of RPL34-AS1 suppresses VEGFA production via regulation of ERK/AKT signaling;","A novel lncRNA, RPL34-AS1, promotes proliferation and angiogenesis in glioma by regulating VEGFA",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
373,34540893,1,Submitted,0,CD74; diagnosis; glioma; immune microenvironment; prognosis.,"1. CD74 was highly expressed in glioma tissue compared to normal brain tissue and its expression was significantly higher in the high-grade glioma compared to the lower grade glioma at transcriptional and translational levels; 2. CD74 was positively associated with immune checkpoints and inflammatory cytokines as well as immune processes including cytokine secretion and leukocyte activation; 3. The high expression of CD74 indicated a high infiltration of immune cells such as macrophages, dendritic cells, and neutrophils; 4. Patients with high expression of CD74 had poor prognoses;",CD74 Correlated With Malignancies and Immune Microenvironment in Gliomas,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
374,34556138,1,Submitted,0,Differentially expressed genes; GBM; Glioblastoma; Invasion; MDK; Midkine; Migration; PI3K-Akt signaling.,1. MDK RNA expression was higher in GBM brain tissue than in healthy controls; 2. MDK promotes the proliferation of GBM cells; 3. Overexpression of MDK enhances the migration and invasion of GBM cells; 4. MDK activates PI3K-Akt signaling pathway in human GBM cells;,Midkine promotes glioblastoma progression via PI3K-Akt signaling,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
375,34627193,1,Submitted,0,CSF-1; Glioblastoma; circCDC45; miR-485-5p.,"1. CircCDC45 was aberrantly highly expressed in GBM tissues and cells; 2. CircCDC45 downregulation blocked GBM cell proliferation, migration and invasion; 3. CircCDC45 functioned as the molecular sponge of miR-485-5p; 4. CircCDC45 regulated GBM cell proliferation, migration and invasion by targeting miR-485-5p; 5. CSF-1 was a target of miR-485-5p; 6. CSF-1 knockdown blocked GBM cell proliferation, migration and invasion; 7. CircCDC45 downregulation repressed tumor growth in vivo by targeting the miR-485-5p/CSF-1 axis;",CircCDC45 promotes the malignant progression of glioblastoma by modulating the miR-485-5p/CSF-1 axis,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
376,35109832,1,Submitted,0,"Biomarker; Cysteine cathepsin C; Gene set enrichment; Glioma; Piperlongumine, scopoletin; Prognosis","1. The expression of CTSC in glioma was higher than that in non-cancerous cells; 2. CTSC expression may regulate the malignant development of glioma through Toll-like receptor signaling pathways, pathways in cancer, and extracellular matrix receptor interaction signaling pathways; 3. Piperlongumine and scopoletin could inhibit CTSC expression in glioma cells;",Cysteine cathepsin C: a novel potential biomarker for the diagnosis and prognosis of glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
377,35163043,1,Submitted,0,Engrailed; Hedgehog; ROS; glioblastoma; irradiation sensitivity,"1. Engrailed 1 (EN1) is highly expressed in serum-free cultured glioma cells as well as glioma tissues, and increased expression level predicts a worse prognosis; 2. EN1 controls glioma cell proliferation, colony formation, migration, and tumorigenic capacity in vivo; 3. It also influences sensitivity of glioma cells to γ-ray irradiation by regulating intracellular ROS levels; 4. EN1 influences Hedgehog signaling by regulating the level of Gli1 as well as primary cilia length and the primary cilia transport-related protein TULP3;",EN1 Regulates Cell Growth and Proliferation in Human Glioma Cells via Hedgehog Signaling,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
378,35163067,1,Submitted,0,glioblastoma; somatostatin analogs; somatostatin receptor; splicing variant; sst5TMD4.,"1. sst5TMD4 was significantly overexpressed (at mRNA and protein levels) in human GBM tissue compared to non-tumor (control) brain tissue; 2. sst5TMD4 expression was significantly associated with poor overall survival and recurrent tumors in GBM patients; 3. In vitro sst5TMD4 overexpression (by specific plasmid) increased, whereas sst5TMD4 silencing (by specific siRNA) decreased, key malignant features (i.e., proliferation and migration capacity) of GBM cells (U-87 MG/U-118 MG models); 4. sst5TMD4 overexpression in GBM cells altered the activity of multiple key signaling pathways associated with tumor aggressiveness/progression (AKT/JAK-STAT/NF-κB/TGF-β), and its silencing sensitized GBM cells to the antitumor effect of pasireotide (a somatostatin analog); ","Somatostatin Receptor Splicing Variant sst5TMD4 Overexpression in Glioblastoma Is Associated with Poor Survival, Increased Aggressiveness Features, and Somatostatin Analogs Resistance",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
379,35183683,1,Submitted,0,CDK2; GBM; Glioma; Immune cells; LGG; Survival,"1. CDK2 was overexpressed in glioma compared to normal brain tissues; 2. CDK2 was overexpressed in higher grade glioma compared to lower grade glioma; 3. CDK2 expression was higher in groups related to poor prognostic factors in low-grade glioma but had no difference in high-grade glioma; 4. CDK2 was associated with worse overall survival in overall glioma and within low-grade glioma; 5. The low expression of CDK2 was associated with genes regulating normal brain functions while the high expression of CDK2 was associated with genes regulating immune cells and cancer; 6. CDK2 was negatively correlated with B cells, T cells CD4+, and T cells CD8+; 7. CDK2 was positively correlated with endothelial cells, macrophage, and NK cells; 8.  CDK2 high group had higher expression of the immune checkpoint genes, and the calculation suggested that patients with a lower CDK2 expression were much more likely to respond to immunotherapy;",A comprehensive bioinformatic analysis of cyclin-dependent kinase 2 (CDK2) in glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
380,34641541,1,Submitted,0,CSF; biomarkers; extracellular vesicles; glioblastoma; longitudinal; proteomics; serum.,"1. Forty-four proteins displayed signiﬁcant differences in signal intensities during GBM progression; 2. Dysregulated proteins are involved in cell motility, cell growth, and angiogenesis;","Longitudinal Bottom-Up Proteomics of Serum, Serum Extracellular Vesicles, and Cerebrospinal Fluid Reveals Candidate Biomarkers for Early Detection of Glioblastoma in a Murine Model",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
381,35186945,1,Submitted,0,PD-L1; glioma; immune suppression; lyn; microenvironment; prognostic marker,"1. High expression level of LYN was observed in advanced gliomas and other cancer types, which predicted a worse prognosis; 2.  LYN stratified patients survival in the Xiangya cohort and was also significantly associated with infiltrating immune cell types and inflammatory activities in the tumor microenvironment; 3. LYN was involved in tumor mutation, correlated with the regulation of oncogenic genes, and also showed a significant positive correlation with PD-L1;",Immune Characteristics of LYN in Tumor Microenvironment of Gliomas,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
382,34646412,1,Submitted,0,Glioma; TIMELESS; biomarker; oncology; small molecule compound.,1. Abnormally high expression of TIMELESS in glioma; 2. High expression of TIMELESS is an unfavorable factor for prognosis of glioma;,Expression and clinical significance of TIMELESS in glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
383,34953037,1,Submitted,0,ITGB3BP; biomarker; clinical features; glioma; prognosis,"1. The expression level of ITGB3BP in glioma tissues was significantly higher than that in normal brain tissues; 2. ITGB3BP contributes to the poor prognosis of glioma by activating tumour-related signalling pathways; 3. Some small-molecule drugs were identified, such as hexestrol, which may specifically inhibit ITGB3BP and be useful in the treatment of glioma; 5. A correlation between the expression of ITGB3BP and the infiltration of various immune cells in glioma; ",ITGB3BP is a potential biomarker associated with poor prognosis of glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
384,34712225,1,Submitted,0,TNFSF13; gliomas; immune infiltration; inflammation; prognostic marker.,"1. TNFSF13 expression was upregulated in the increase of tumor grades based on Xiangya cohort; 2. In high TNFSF13 gliomas, somatic mutation was proved to correlate with amplification of EGFR and deletion of CDKN2A; while mutation of IDH1 was more frequently observed in low TNFSF13 group; 3. We also confirmed the positive correlation between TNFSF13 and infiltrating immune and stromal cells in glioma microenvironment; 4. TNFSF13 was found to be involved in immunosuppression via diverse immunoregulation pathways and was associated with other immune checkpoints and inflammation; 5. Single-cell sequencing revealed an abundant expression of TNFSF13 in neoplastic cells and M2 macrophages, which TNFSF13 might potentially regulate the cell communication via IL-8, C3, and CD44; 6. TNFSF13 mediated the activities of transcription factors including FOXO3, MEIS2, and IRF8;",TNFSF13 Is a Novel Onco-Inflammatory Marker and Correlates With Immune Infiltration in Gliomas,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
385,34970298,1,Submitted,0,FAM20C; LGG; bioinformatics; biomarker; lower-grade gliomas; prognosis,"1. Fam20C was drastically overexpressed in LGG and was positively associated with its clinical progression; 2. Fam20C was found as an independent risk factor in LGG patients; 3. The potential signaling pathways associated with Fam20C gene expression in LGG, these pathways were mainly enriched in extracellular matrix receptor interactions, cell adhesion, cell apoptosis, NOTCH signaling, cell cycle, etc; ",Fam20C Overexpression Predicts Poor Outcomes and is a Diagnostic Biomarker in Lower-Grade Glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
386,34722888,1,Submitted,0,STOX1; bioinformatics; biomarker; glioma; overall survival.,"1. Low STOX1 expression was significantly associated with older age at initial diagnosis (P < 0.001), less IDH1 mutation (P < 0.001), and advanced WHO grade (P < 0.001); 2. STOX1 expression may serve as a novel independent prognostic biomarker in glioma patients; 3.  STOX1 was related to many key cancer pathways including P53 signaling pathway (P < 0.01), DNA replication (P < 0.05), homologous recombination (P < 0.05), and Wnt signaling pathway (P < 0.05);",Downregulation of STOX1 is a novel prognostic biomarker for glioma patients,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
387,34729101,1,Submitted,0,EMT; Glioma; LBX2-AS1; LIF; miR-491-5p.,"1,LBX2-AS1 was upregulated in glioma samples and cell lines, and its transcription was promoted by binding to the transcription factor SP1; 2. As a lncRNA mainly distributed in the cytoplasm, LBX2-AS1 sponge miR-491-5p to further upregulate LIF; 3. The subsequent activated LIF/STAT3 signaling was responsible for promoting proliferation and EMT in glioma;",SP1-upregulated LBX2-AS1 promotes the progression of glioma by targeting the miR-491-5p/LIF axis,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
388,34976781,1,Submitted,0,ELK3; biomarker; glioma; oncology; prognosis,"1. The abnormally high expression of ELK3 in gliomas was confirmed; 2. A high ELK3 expression was markedly associated with low patient survival and served as an independent biomarker of gliomas; 3. ELK3 was positively correlated with several clinical characteristics of patients with gliomas, such as age, WHO classification, and recurrence; 4. ELK3 overexpression markedly promoted the proliferation and migration of glioma cells; 5. Overexpression of ELK3 regulated the JAK-STAT signaling pathway and upregulate the expression of signal transducer and activator of transcription 3 (STAT3) and phosphorylated STAT3 (P-STAT3) to promote the malignant transition of gliomas;",ELK3: A New Molecular Marker for the Diagnosis and Prognosis of Glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
389,34760705,1,Submitted,0,IGHG1; cancer-derived immunoglobulin G; glioma; microenvironment; progression.,"1. The expression of IGHG1 was higher in glioma and molecular subtypes with poor prognosis; 2. The overall survival of patients with a high expression of IGHG1 was worse in the stratified analysis; 3. The expression level of IGHG1 was positively correlated with the stromal score, ESTIMATE score, and immune score and negatively correlated with tumor purity; 4. IGHG1 may function in phagosome, antigen processing and presentation, extracellular matrix structural constituent, antigen binding, and collagen-containing extracellular matrix; 5. Patients with a high expression of cancer-IgG had poor OS and disease-free survival (DFS):",Upregulated Expression of Cancer-Derived Immunoglobulin G Is Associated With Progression in Glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
